,tube_assembly_id,supplier,bracket_pricing,quantity,cost,component_id_1_name,component_1_weight,quantity_1,component_id_2_name,component_2_weight,quantity_2,component_id_3_name,component_3_weight,quantity_3,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_2x,end_a,end_x,year,month,day
137,TA-00084,S-0066,Yes,5,6.293017588,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,4,19.05,N,N,EF-008,EF-008,2013,8,954
138,TA-00084,S-0066,Yes,10,4.378960957,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,4,19.05,N,N,EF-008,EF-008,2013,8,954
139,TA-00084,S-0066,Yes,25,3.232752625,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,4,19.05,N,N,EF-008,EF-008,2013,8,954
140,TA-00084,S-0066,Yes,50,2.915597892,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,4,19.05,N,N,EF-008,EF-008,2013,8,954
141,TA-00084,S-0066,Yes,100,2.77371288,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,4,19.05,N,N,EF-008,EF-008,2013,8,954
142,TA-00084,S-0066,Yes,250,2.690251109,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,4,19.05,N,N,EF-008,EF-008,2013,8,954
143,TA-00085,S-0066,Yes,1,21.56373976,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,128,4,19.05,N,N,EF-008,EF-008,2013,6,883
144,TA-00085,S-0066,Yes,2,11.99902072,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,128,4,19.05,N,N,EF-008,EF-008,2013,6,883
145,TA-00085,S-0066,Yes,5,6.259632879,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,128,4,19.05,N,N,EF-008,EF-008,2013,6,883
146,TA-00085,S-0066,Yes,10,4.345576248,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,128,4,19.05,N,N,EF-008,EF-008,2013,6,883
147,TA-00085,S-0066,Yes,25,3.199367916,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,128,4,19.05,N,N,EF-008,EF-008,2013,6,883
148,TA-00085,S-0066,Yes,50,2.882213184,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,128,4,19.05,N,N,EF-008,EF-008,2013,6,883
149,TA-00085,S-0066,Yes,100,2.743110231,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,128,4,19.05,N,N,EF-008,EF-008,2013,6,883
150,TA-00085,S-0066,Yes,250,2.6568664,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,128,4,19.05,N,N,EF-008,EF-008,2013,6,883
151,TA-00086,S-0066,Yes,1,21.19094384,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,83,4,19.05,N,N,EF-008,EF-008,2013,8,954
152,TA-00086,S-0066,Yes,2,11.6262248,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,83,4,19.05,N,N,EF-008,EF-008,2013,8,954
153,TA-00086,S-0066,Yes,5,5.886836966,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,83,4,19.05,N,N,EF-008,EF-008,2013,8,954
154,TA-00086,S-0066,Yes,10,3.975562393,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,83,4,19.05,N,N,EF-008,EF-008,2013,8,954
155,TA-00086,S-0066,Yes,25,2.826572002,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,83,4,19.05,N,N,EF-008,EF-008,2013,8,954
156,TA-00086,S-0066,Yes,50,2.512199329,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,83,4,19.05,N,N,EF-008,EF-008,2013,8,954
157,TA-00086,S-0066,Yes,100,2.370314317,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,83,4,19.05,N,N,EF-008,EF-008,2013,8,954
158,TA-00086,S-0066,Yes,250,2.286852545,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,83,4,19.05,N,N,EF-008,EF-008,2013,8,954
159,TA-00087,S-0066,Yes,1,21.21598237,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,86,4,19.05,N,N,EF-008,EF-008,2013,6,883
160,TA-00087,S-0066,Yes,2,11.65126333,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,86,4,19.05,N,N,EF-008,EF-008,2013,6,883
161,TA-00087,S-0066,Yes,5,5.911875497,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,86,4,19.05,N,N,EF-008,EF-008,2013,6,883
162,TA-00087,S-0066,Yes,10,4.000600925,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,86,4,19.05,N,N,EF-008,EF-008,2013,6,883
163,TA-00087,S-0066,Yes,25,2.851610534,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,86,4,19.05,N,N,EF-008,EF-008,2013,6,883
164,TA-00087,S-0066,Yes,50,2.53723786,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,86,4,19.05,N,N,EF-008,EF-008,2013,6,883
165,TA-00087,S-0066,Yes,100,2.395352849,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,86,4,19.05,N,N,EF-008,EF-008,2013,6,883
166,TA-00087,S-0066,Yes,250,2.309109018,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,86,4,19.05,N,N,EF-008,EF-008,2013,6,883
167,TA-00091,S-0066,Yes,1,21.53870122,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,125,4,19.05,N,N,EF-008,EF-008,2013,6,883
168,TA-00091,S-0066,Yes,2,11.97398218,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,125,4,19.05,N,N,EF-008,EF-008,2013,6,883
169,TA-00091,S-0066,Yes,5,6.234594348,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,125,4,19.05,N,N,EF-008,EF-008,2013,6,883
170,TA-00091,S-0066,Yes,10,4.320537716,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,125,4,19.05,N,N,EF-008,EF-008,2013,6,883
171,TA-00091,S-0066,Yes,25,3.174329385,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,125,4,19.05,N,N,EF-008,EF-008,2013,6,883
172,TA-00091,S-0066,Yes,50,2.857174652,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,125,4,19.05,N,N,EF-008,EF-008,2013,6,883
173,TA-00091,S-0066,Yes,100,2.718071699,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,125,4,19.05,N,N,EF-008,EF-008,2013,6,883
174,TA-00091,S-0066,Yes,250,2.631827868,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,125,4,19.05,N,N,EF-008,EF-008,2013,6,883
175,TA-00092,S-0066,Yes,1,21.57208593,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,129,4,19.05,N,N,EF-008,EF-008,2013,6,883
176,TA-00092,S-0066,Yes,2,12.00736689,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,129,4,19.05,N,N,EF-008,EF-008,2013,6,883
177,TA-00092,S-0066,Yes,5,6.267979057,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,129,4,19.05,N,N,EF-008,EF-008,2013,6,883
178,TA-00092,S-0066,Yes,10,4.353922425,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,129,4,19.05,N,N,EF-008,EF-008,2013,6,883
179,TA-00092,S-0066,Yes,25,3.207714093,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,129,4,19.05,N,N,EF-008,EF-008,2013,6,883
180,TA-00092,S-0066,Yes,50,2.890559361,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,129,4,19.05,N,N,EF-008,EF-008,2013,6,883
181,TA-00092,S-0066,Yes,100,2.751456408,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,129,4,19.05,N,N,EF-008,EF-008,2013,6,883
182,TA-00092,S-0066,Yes,250,2.665212577,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,129,4,19.05,N,N,EF-008,EF-008,2013,6,883
183,TA-00093,S-0066,Yes,1,21.59712446,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,4,19.05,N,N,EF-008,EF-008,2013,6,883
184,TA-00093,S-0066,Yes,2,12.03240542,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,4,19.05,N,N,EF-008,EF-008,2013,6,883
185,TA-00093,S-0066,Yes,5,6.293017588,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,4,19.05,N,N,EF-008,EF-008,2013,6,883
186,TA-00093,S-0066,Yes,10,4.378960957,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,4,19.05,N,N,EF-008,EF-008,2013,6,883
187,TA-00093,S-0066,Yes,25,3.232752625,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,4,19.05,N,N,EF-008,EF-008,2013,6,883
188,TA-00093,S-0066,Yes,50,2.915597892,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,4,19.05,N,N,EF-008,EF-008,2013,6,883
189,TA-00093,S-0066,Yes,100,2.77371288,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,4,19.05,N,N,EF-008,EF-008,2013,6,883
190,TA-00093,S-0066,Yes,250,2.690251109,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,132,4,19.05,N,N,EF-008,EF-008,2013,6,883
191,TA-00096,S-0066,Yes,1,21.38012386,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,106,4,19.05,N,N,EF-008,EF-008,2013,6,883
192,TA-00096,S-0066,Yes,2,11.81540482,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,106,4,19.05,N,N,EF-008,EF-008,2013,6,883
193,TA-00096,S-0066,Yes,5,6.078799041,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,106,4,19.05,N,N,EF-008,EF-008,2013,6,883
194,TA-00096,S-0066,Yes,10,4.164742409,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,106,4,19.05,N,N,EF-008,EF-008,2013,6,883
195,TA-00096,S-0066,Yes,25,3.018534077,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,106,4,19.05,N,N,EF-008,EF-008,2013,6,883
196,TA-00096,S-0066,Yes,50,2.701379345,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,106,4,19.05,N,N,EF-008,EF-008,2013,6,883
197,TA-00096,S-0066,Yes,100,2.559494333,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,106,4,19.05,N,N,EF-008,EF-008,2013,6,883
198,TA-00096,S-0066,Yes,250,2.476032561,NUT-FLARED,0.009,2,,nan,0,,nan,0,SP-0039,6.35,0.71,106,4,19.05,N,N,EF-008,EF-008,2013,6,883
199,TA-00099,S-0066,Yes,1,27.34207642,BOSS,0.221,1,,nan,0,,nan,0,SP-0029,22.22,3.05,182,5,50.8,N,N,NONE,NONE,2013,10,1005
200,TA-00099,S-0066,Yes,2,17.15139409,BOSS,0.221,1,,nan,0,,nan,0,SP-0029,22.22,3.05,182,5,50.8,N,N,NONE,NONE,2013,10,1005
201,TA-00099,S-0066,Yes,5,11.03642828,BOSS,0.221,1,,nan,0,,nan,0,SP-0029,22.22,3.05,182,5,50.8,N,N,NONE,NONE,2013,10,1005
202,TA-00099,S-0066,Yes,10,8.999961051,BOSS,0.221,1,,nan,0,,nan,0,SP-0029,22.22,3.05,182,5,50.8,N,N,NONE,NONE,2013,10,1005
203,TA-00099,S-0066,Yes,25,7.775855066,BOSS,0.221,1,,nan,0,,nan,0,SP-0029,22.22,3.05,182,5,50.8,N,N,NONE,NONE,2013,10,1005
204,TA-00099,S-0066,Yes,50,7.436443861,BOSS,0.221,1,,nan,0,,nan,0,SP-0029,22.22,3.05,182,5,50.8,N,N,NONE,NONE,2013,10,1005
205,TA-00099,S-0066,Yes,100,7.280648554,BOSS,0.221,1,,nan,0,,nan,0,SP-0029,22.22,3.05,182,5,50.8,N,N,NONE,NONE,2013,10,1005
206,TA-00099,S-0066,Yes,250,7.188840605,BOSS,0.221,1,,nan,0,,nan,0,SP-0029,22.22,3.05,182,5,50.8,N,N,NONE,NONE,2013,10,1005
207,TA-00104,S-0041,Yes,1,29.48704395,NUT-SWIVEL,0.036,2,SLEEVE-ORFS,0.129,2,,nan,0,SP-0028,12.7,0.89,68,2,25.4,N,Y,EF-003,EF-003,2013,2,769
208,TA-00104,S-0041,Yes,6,7.931650373,NUT-SWIVEL,0.036,2,SLEEVE-ORFS,0.129,2,,nan,0,SP-0028,12.7,0.89,68,2,25.4,N,Y,EF-003,EF-003,2013,2,769
209,TA-00104,S-0041,Yes,20,3.953305921,NUT-SWIVEL,0.036,2,SLEEVE-ORFS,0.129,2,,nan,0,SP-0028,12.7,0.89,68,2,25.4,N,Y,EF-003,EF-003,2013,2,769
210,TA-00105,S-0066,Yes,2,107.8381732,FLANGE,0.079,1,,nan,0,,nan,0,SP-0029,41.28,1.65,83,2,101.6,N,N,EF-012,EF-012,2012,1,391
211,TA-00105,S-0066,Yes,4,61.96480139,FLANGE,0.079,1,,nan,0,,nan,0,SP-0029,41.28,1.65,83,2,101.6,N,N,EF-012,EF-012,2012,1,391
212,TA-00105,S-0066,Yes,6,46.42700155,FLANGE,0.079,1,,nan,0,,nan,0,SP-0029,41.28,1.65,83,2,101.6,N,N,EF-012,EF-012,2012,1,391
213,TA-00105,S-0066,Yes,8,38.8403265,FLANGE,0.079,1,,nan,0,,nan,0,SP-0029,41.28,1.65,83,2,101.6,N,N,EF-012,EF-012,2012,1,391
214,TA-00105,S-0066,Yes,10,34.28887788,FLANGE,0.079,1,,nan,0,,nan,0,SP-0029,41.28,1.65,83,2,101.6,N,N,EF-012,EF-012,2012,1,391
215,TA-00107,S-0072,Yes,2,23.5584761,ADAPTER-O LINE,,1,SLEEVE-FITTING,0.033,1,NUT-FITTING,nan,1,SP-0035,15.88,1.65,138,7,38.1,N,N,EF-018,EF-003,2012,7,558
216,TA-00107,S-0072,Yes,4,20.61505762,ADAPTER-O LINE,,1,SLEEVE-FITTING,0.033,1,NUT-FITTING,nan,1,SP-0035,15.88,1.65,138,7,38.1,N,N,EF-018,EF-003,2012,7,558
217,TA-00107,S-0072,Yes,6,18.84566806,ADAPTER-O LINE,,1,SLEEVE-FITTING,0.033,1,NUT-FITTING,nan,1,SP-0035,15.88,1.65,138,7,38.1,N,N,EF-018,EF-003,2012,7,558
218,TA-00107,S-0072,Yes,8,17.66885707,ADAPTER-O LINE,,1,SLEEVE-FITTING,0.033,1,NUT-FITTING,nan,1,SP-0035,15.88,1.65,138,7,38.1,N,N,EF-018,EF-003,2012,7,558
219,TA-00108,S-0066,Yes,1,31.2369591,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,BLOCK,nan,1,SP-0029,25.4,3.05,31,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
220,TA-00108,S-0066,Yes,2,21.04627677,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,BLOCK,nan,1,SP-0029,25.4,3.05,31,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
221,TA-00108,S-0066,Yes,5,14.93409302,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,BLOCK,nan,1,SP-0029,25.4,3.05,31,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
222,TA-00108,S-0066,Yes,10,12.89484373,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,BLOCK,nan,1,SP-0029,25.4,3.05,31,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
223,TA-00108,S-0066,Yes,25,11.67351981,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,BLOCK,nan,1,SP-0029,25.4,3.05,31,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
224,TA-00108,S-0066,Yes,50,11.33132654,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,BLOCK,nan,1,SP-0029,25.4,3.05,31,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
225,TA-00108,S-0066,Yes,100,11.17831329,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,BLOCK,nan,1,SP-0029,25.4,3.05,31,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
226,TA-00108,S-0066,Yes,250,11.08650534,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,BLOCK,nan,1,SP-0029,25.4,3.05,31,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
227,TA-00114,S-0072,Yes,1,5.63923371,NUT,0.012,2,SLEEVE-FLARED,0.046,2,,nan,0,SP-0035,6.35,0.89,138,4,19.05,N,N,EF-018,EF-018,2014,6,1257
228,TA-00117,S-0041,Yes,1,24.99123651,SLEEVE-FITTING,0.009,2,NUT-FITTING,0.006,2,,nan,0,SP-0035,15.88,1.24,31,2,38.1,N,N,EF-018,EF-018,2013,2,769
229,TA-00117,S-0041,Yes,6,5.269219855,SLEEVE-FITTING,0.009,2,NUT-FITTING,0.006,2,,nan,0,SP-0035,15.88,1.24,31,2,38.1,N,N,EF-018,EF-018,2013,2,769
230,TA-00117,S-0041,Yes,20,1.627504549,SLEEVE-FITTING,0.009,2,NUT-FITTING,0.006,2,,nan,0,SP-0035,15.88,1.24,31,2,38.1,N,N,EF-018,EF-018,2013,2,769
231,TA-00119,S-0066,Yes,1,21.6555477,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,68,3,31.75,N,N,EF-003,EF-003,2013,7,913
232,TA-00119,S-0066,Yes,2,12.09082866,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,68,3,31.75,N,N,EF-003,EF-003,2013,7,913
233,TA-00119,S-0066,Yes,5,6.351440828,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,68,3,31.75,N,N,EF-003,EF-003,2013,7,913
234,TA-00119,S-0066,Yes,10,4.440166256,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,68,3,31.75,N,N,EF-003,EF-003,2013,7,913
235,TA-00119,S-0066,Yes,25,3.291175865,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,68,3,31.75,N,N,EF-003,EF-003,2013,7,913
236,TA-00119,S-0066,Yes,50,2.976803192,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,68,3,31.75,N,N,EF-003,EF-003,2013,7,913
237,TA-00119,S-0066,Yes,100,2.83491818,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,68,3,31.75,N,N,EF-003,EF-003,2013,7,913
238,TA-00119,S-0066,Yes,250,2.748674349,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,68,3,31.75,N,N,EF-003,EF-003,2013,7,913
239,TA-00120,S-0066,Yes,1,21.46636769,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
240,TA-00120,S-0066,Yes,2,11.90164865,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
241,TA-00120,S-0066,Yes,5,6.165042872,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
242,TA-00120,S-0066,Yes,10,4.25098624,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
243,TA-00120,S-0066,Yes,25,3.101995849,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
244,TA-00120,S-0066,Yes,50,2.787623176,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
245,TA-00120,S-0066,Yes,100,2.645738164,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
246,TA-00120,S-0066,Yes,250,2.562276392,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
247,TA-00121,S-0066,Yes,1,21.46636769,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
248,TA-00121,S-0066,Yes,2,11.90164865,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
249,TA-00121,S-0066,Yes,5,6.165042872,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
250,TA-00121,S-0066,Yes,10,4.25098624,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
251,TA-00121,S-0066,Yes,25,3.101995849,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
252,TA-00121,S-0066,Yes,50,2.787623176,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
253,TA-00121,S-0066,Yes,100,2.645738164,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
254,TA-00121,S-0066,Yes,250,2.562276392,NUT-SWIVEL,0.015,2,SLEEVE-ORFS,0.022,2,,nan,0,SP-0029,9.52,0.89,43,2,31.75,N,N,EF-003,EF-003,2013,7,913
255,TA-00123,S-0066,Yes,1,28.52445152,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,1.24,159,3,38.1,N,N,EF-003,EF-003,2013,9,975
256,TA-00123,S-0066,Yes,2,16.66453375,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,1.24,159,3,38.1,N,N,EF-003,EF-003,2013,9,975
257,TA-00123,S-0066,Yes,5,9.548026686,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,1.24,159,3,38.1,N,N,EF-003,EF-003,2013,9,975
258,TA-00123,S-0066,Yes,10,7.177712368,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,1.24,159,3,38.1,N,N,EF-003,EF-003,2013,9,975
259,TA-00123,S-0066,Yes,25,5.753298131,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,1.24,159,3,38.1,N,N,EF-003,EF-003,2013,9,975
260,TA-00123,S-0066,Yes,50,5.34433545,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,1.24,159,3,38.1,N,N,EF-003,EF-003,2013,9,975
261,TA-00123,S-0066,Yes,100,5.157937493,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,1.24,159,3,38.1,N,N,EF-003,EF-003,2013,9,975
262,TA-00123,S-0066,Yes,250,5.04665513,NUT-SWIVEL,0.035,1,SLEEVE-ORFS,0.012,1,CONNECTOR-SEAL,0.032,1,SP-0029,19.05,1.24,159,3,38.1,N,N,EF-003,EF-003,2013,9,975
263,TA-00125,S-0066,Yes,1,28.57174652,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,CONNECTOR-SEAL,0.067,1,SP-0029,25.4,2.41,44,2,63.5,N,N,EF-003,EF-003,2013,10,1005
264,TA-00125,S-0066,Yes,2,16.71182876,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,CONNECTOR-SEAL,0.067,1,SP-0029,25.4,2.41,44,2,63.5,N,N,EF-003,EF-003,2013,10,1005
265,TA-00125,S-0066,Yes,5,9.595321689,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,CONNECTOR-SEAL,0.067,1,SP-0029,25.4,2.41,44,2,63.5,N,N,EF-003,EF-003,2013,10,1005
266,TA-00125,S-0066,Yes,10,7.222225313,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,CONNECTOR-SEAL,0.067,1,SP-0029,25.4,2.41,44,2,63.5,N,N,EF-003,EF-003,2013,10,1005
267,TA-00125,S-0066,Yes,25,5.800593135,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,CONNECTOR-SEAL,0.067,1,SP-0029,25.4,2.41,44,2,63.5,N,N,EF-003,EF-003,2013,10,1005
268,TA-00125,S-0066,Yes,50,5.391630454,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,CONNECTOR-SEAL,0.067,1,SP-0029,25.4,2.41,44,2,63.5,N,N,EF-003,EF-003,2013,10,1005
269,TA-00125,S-0066,Yes,100,5.205232497,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,CONNECTOR-SEAL,0.067,1,SP-0029,25.4,2.41,44,2,63.5,N,N,EF-003,EF-003,2013,10,1005
270,TA-00125,S-0066,Yes,250,5.093950134,NUT-SWIVEL,0.129,1,SLEEVE-ORFS,0.002,1,CONNECTOR-SEAL,0.067,1,SP-0029,25.4,2.41,44,2,63.5,N,N,EF-003,EF-003,2013,10,1005
