,tube_assembly_id,supplier,bracket_pricing,quantity,cost,component_id_1,quantity_1,component_id_2,quantity_2,component_id_3,quantity_3,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_2x,end_a,end_x,year,month,day
186,TA-00087,S-0066,Yes,5,5.91187549729,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,86.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
187,TA-00087,S-0066,Yes,10,4.00060092476,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,86.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
188,TA-00087,S-0066,Yes,25,2.85161053399,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,86.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
189,TA-00087,S-0066,Yes,50,2.53723786049,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,86.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
190,TA-00087,S-0066,Yes,100,2.39535284855,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,86.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
191,TA-00087,S-0066,Yes,250,2.30910901777,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,86.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
193,TA-00091,S-0066,Yes,1,21.5387012235,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,125.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
194,TA-00091,S-0066,Yes,2,11.9739821837,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,125.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
195,TA-00091,S-0066,Yes,5,6.23459434797,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,125.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
196,TA-00091,S-0066,Yes,10,4.32053771637,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,125.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
197,TA-00091,S-0066,Yes,25,3.17432938466,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,125.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
198,TA-00091,S-0066,Yes,50,2.8571746521,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,125.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
199,TA-00091,S-0066,Yes,100,2.71807169923,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,125.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
200,TA-00091,S-0066,Yes,250,2.63182786844,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,125.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
201,TA-00092,S-0066,Yes,1,21.5720859322,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,129.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
202,TA-00092,S-0066,Yes,2,12.0073668924,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,129.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
203,TA-00092,S-0066,Yes,5,6.26797905666,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,129.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
204,TA-00092,S-0066,Yes,10,4.35392242507,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,129.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
205,TA-00092,S-0066,Yes,25,3.20771409335,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,129.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
206,TA-00092,S-0066,Yes,50,2.89055936079,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,129.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
207,TA-00092,S-0066,Yes,100,2.75145640792,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,129.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
208,TA-00092,S-0066,Yes,250,2.66521257713,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,129.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
209,TA-00093,S-0066,Yes,1,21.5971244638,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,132.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
210,TA-00093,S-0066,Yes,2,12.0324054239,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,132.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
211,TA-00093,S-0066,Yes,5,6.29301758818,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,132.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
212,TA-00093,S-0066,Yes,10,4.37896095658,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,132.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
213,TA-00093,S-0066,Yes,25,3.23275262487,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,132.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
214,TA-00093,S-0066,Yes,50,2.91559789231,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,132.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
215,TA-00093,S-0066,Yes,100,2.77371288038,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,132.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
216,TA-00093,S-0066,Yes,250,2.69025110865,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,132.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
217,TA-00096,S-0066,Yes,1,21.3801238573,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,106.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
218,TA-00096,S-0066,Yes,2,11.8154048174,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,106.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
219,TA-00096,S-0066,Yes,5,6.07879904075,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,106.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
220,TA-00096,S-0066,Yes,10,4.16474240915,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,106.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
221,TA-00096,S-0066,Yes,25,3.01853407744,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,106.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
222,TA-00096,S-0066,Yes,50,2.70137934488,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,106.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
223,TA-00096,S-0066,Yes,100,2.55949433295,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,106.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
224,TA-00096,S-0066,Yes,250,2.47603256122,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,106.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
225,TA-00099,S-0066,Yes,1,27.3420764176,C-1993,1.0,,0.0,,0.0,SP-0029,22.22,3.05,182.0,5,50.8,N,N,NONE,NONE,2013,10,1005
226,TA-00099,S-0066,Yes,2,17.1513940898,C-1993,1.0,,0.0,,0.0,SP-0029,22.22,3.05,182.0,5,50.8,N,N,NONE,NONE,2013,10,1005
227,TA-00099,S-0066,Yes,5,11.0364282813,C-1993,1.0,,0.0,,0.0,SP-0029,22.22,3.05,182.0,5,50.8,N,N,NONE,NONE,2013,10,1005
228,TA-00099,S-0066,Yes,10,8.99996105117,C-1993,1.0,,0.0,,0.0,SP-0029,22.22,3.05,182.0,5,50.8,N,N,NONE,NONE,2013,10,1005
229,TA-00099,S-0066,Yes,25,7.77585506585,C-1993,1.0,,0.0,,0.0,SP-0029,22.22,3.05,182.0,5,50.8,N,N,NONE,NONE,2013,10,1005
230,TA-00099,S-0066,Yes,50,7.43644386083,C-1993,1.0,,0.0,,0.0,SP-0029,22.22,3.05,182.0,5,50.8,N,N,NONE,NONE,2013,10,1005
231,TA-00099,S-0066,Yes,100,7.28064855361,C-1993,1.0,,0.0,,0.0,SP-0029,22.22,3.05,182.0,5,50.8,N,N,NONE,NONE,2013,10,1005
232,TA-00099,S-0066,Yes,250,7.18884060471,C-1993,1.0,,0.0,,0.0,SP-0029,22.22,3.05,182.0,5,50.8,N,N,NONE,NONE,2013,10,1005
237,TA-00105,S-0066,Yes,2,107.838173189,C-1670,1.0,,0.0,,0.0,SP-0029,41.28,1.65,83.0,2,101.6,N,N,EF-012,EF-012,2012,1,391
238,TA-00105,S-0066,Yes,4,61.9648013888,C-1670,1.0,,0.0,,0.0,SP-0029,41.28,1.65,83.0,2,101.6,N,N,EF-012,EF-012,2012,1,391
239,TA-00105,S-0066,Yes,6,46.4270015524,C-1670,1.0,,0.0,,0.0,SP-0029,41.28,1.65,83.0,2,101.6,N,N,EF-012,EF-012,2012,1,391
240,TA-00105,S-0066,Yes,8,38.8403265025,C-1670,1.0,,0.0,,0.0,SP-0029,41.28,1.65,83.0,2,101.6,N,N,EF-012,EF-012,2012,1,391
241,TA-00105,S-0066,Yes,10,34.2888778843,C-1670,1.0,,0.0,,0.0,SP-0029,41.28,1.65,83.0,2,101.6,N,N,EF-012,EF-012,2012,1,391
246,TA-00108,S-0066,Yes,1,31.2369590982,C-1625,1.0,C-1632,1.0,C-1842,1.0,SP-0029,25.4,3.05,31.0,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
247,TA-00108,S-0066,Yes,2,21.0462767704,C-1625,1.0,C-1632,1.0,C-1842,1.0,SP-0029,25.4,3.05,31.0,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
248,TA-00108,S-0066,Yes,5,14.9340930209,C-1625,1.0,C-1632,1.0,C-1842,1.0,SP-0029,25.4,3.05,31.0,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
249,TA-00108,S-0066,Yes,10,12.8948437317,C-1625,1.0,C-1632,1.0,C-1842,1.0,SP-0029,25.4,3.05,31.0,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
250,TA-00108,S-0066,Yes,25,11.6735198055,C-1625,1.0,C-1632,1.0,C-1842,1.0,SP-0029,25.4,3.05,31.0,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
251,TA-00108,S-0066,Yes,50,11.3313265414,C-1625,1.0,C-1632,1.0,C-1842,1.0,SP-0029,25.4,3.05,31.0,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
252,TA-00108,S-0066,Yes,100,11.1783132932,C-1625,1.0,C-1632,1.0,C-1842,1.0,SP-0029,25.4,3.05,31.0,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
253,TA-00108,S-0066,Yes,250,11.0865053443,C-1625,1.0,C-1632,1.0,C-1842,1.0,SP-0029,25.4,3.05,31.0,2,63.5,Y,N,EF-003,EF-023,2013,10,1005
259,TA-00119,S-0066,Yes,1,21.655547704,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,68.0,3,31.75,N,N,EF-003,EF-003,2013,7,913
260,TA-00119,S-0066,Yes,2,12.0908286641,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,68.0,3,31.75,N,N,EF-003,EF-003,2013,7,913
261,TA-00119,S-0066,Yes,5,6.35144082839,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,68.0,3,31.75,N,N,EF-003,EF-003,2013,7,913
262,TA-00119,S-0066,Yes,10,4.44016625585,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,68.0,3,31.75,N,N,EF-003,EF-003,2013,7,913
263,TA-00119,S-0066,Yes,25,3.29117586508,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,68.0,3,31.75,N,N,EF-003,EF-003,2013,7,913
264,TA-00119,S-0066,Yes,50,2.97680319158,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,68.0,3,31.75,N,N,EF-003,EF-003,2013,7,913
265,TA-00119,S-0066,Yes,100,2.83491817964,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,68.0,3,31.75,N,N,EF-003,EF-003,2013,7,913
266,TA-00119,S-0066,Yes,250,2.74867434886,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,68.0,3,31.75,N,N,EF-003,EF-003,2013,7,913
267,TA-00120,S-0066,Yes,1,21.4663676881,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
268,TA-00120,S-0066,Yes,2,11.9016486482,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
269,TA-00120,S-0066,Yes,5,6.16504287153,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
270,TA-00120,S-0066,Yes,10,4.25098623994,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
271,TA-00120,S-0066,Yes,25,3.10199584917,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
272,TA-00120,S-0066,Yes,50,2.78762317566,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
273,TA-00120,S-0066,Yes,100,2.64573816373,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
274,TA-00120,S-0066,Yes,250,2.562276392,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
275,TA-00121,S-0066,Yes,1,21.4663676881,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
276,TA-00121,S-0066,Yes,2,11.9016486482,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
277,TA-00121,S-0066,Yes,5,6.16504287153,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
278,TA-00121,S-0066,Yes,10,4.25098623994,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
279,TA-00121,S-0066,Yes,25,3.10199584917,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
280,TA-00121,S-0066,Yes,50,2.78762317566,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
281,TA-00121,S-0066,Yes,100,2.64573816373,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
282,TA-00121,S-0066,Yes,250,2.562276392,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,0.89,43.0,2,31.75,N,N,EF-003,EF-003,2013,7,913
283,TA-00123,S-0066,Yes,1,28.5244515171,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.24,159.0,3,38.1,N,N,EF-003,EF-003,2013,9,975
284,TA-00123,S-0066,Yes,2,16.6645337547,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.24,159.0,3,38.1,N,N,EF-003,EF-003,2013,9,975
285,TA-00123,S-0066,Yes,5,9.54802668551,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.24,159.0,3,38.1,N,N,EF-003,EF-003,2013,9,975
286,TA-00123,S-0066,Yes,10,7.17771236848,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.24,159.0,3,38.1,N,N,EF-003,EF-003,2013,9,975
287,TA-00123,S-0066,Yes,25,5.75329813101,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.24,159.0,3,38.1,N,N,EF-003,EF-003,2013,9,975
288,TA-00123,S-0066,Yes,50,5.34433544955,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.24,159.0,3,38.1,N,N,EF-003,EF-003,2013,9,975
289,TA-00123,S-0066,Yes,100,5.1579374927,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.24,159.0,3,38.1,N,N,EF-003,EF-003,2013,9,975
290,TA-00123,S-0066,Yes,250,5.0466551304,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,1.24,159.0,3,38.1,N,N,EF-003,EF-003,2013,9,975
291,TA-00125,S-0066,Yes,1,28.571746521,C-1625,1.0,C-1632,1.0,C-1642,1.0,SP-0029,25.4,2.41,44.0,2,63.5,N,N,EF-003,EF-003,2013,10,1005
292,TA-00125,S-0066,Yes,2,16.7118287587,C-1625,1.0,C-1632,1.0,C-1642,1.0,SP-0029,25.4,2.41,44.0,2,63.5,N,N,EF-003,EF-003,2013,10,1005
293,TA-00125,S-0066,Yes,5,9.59532168949,C-1625,1.0,C-1632,1.0,C-1642,1.0,SP-0029,25.4,2.41,44.0,2,63.5,N,N,EF-003,EF-003,2013,10,1005
294,TA-00125,S-0066,Yes,10,7.2222253134,C-1625,1.0,C-1632,1.0,C-1642,1.0,SP-0029,25.4,2.41,44.0,2,63.5,N,N,EF-003,EF-003,2013,10,1005
295,TA-00125,S-0066,Yes,25,5.80059313499,C-1625,1.0,C-1632,1.0,C-1642,1.0,SP-0029,25.4,2.41,44.0,2,63.5,N,N,EF-003,EF-003,2013,10,1005
296,TA-00125,S-0066,Yes,50,5.39163045353,C-1625,1.0,C-1632,1.0,C-1642,1.0,SP-0029,25.4,2.41,44.0,2,63.5,N,N,EF-003,EF-003,2013,10,1005
297,TA-00125,S-0066,Yes,100,5.20523249668,C-1625,1.0,C-1632,1.0,C-1642,1.0,SP-0029,25.4,2.41,44.0,2,63.5,N,N,EF-003,EF-003,2013,10,1005
298,TA-00125,S-0066,Yes,250,5.09395013437,C-1625,1.0,C-1632,1.0,C-1642,1.0,SP-0029,25.4,2.41,44.0,2,63.5,N,N,EF-003,EF-003,2013,10,1005
309,TA-00132,S-0066,Yes,1,28.2351173751,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,2.11,72.0,2,38.1,N,N,EF-003,EF-003,2013,10,1005
310,TA-00132,S-0066,Yes,2,16.3751996127,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,2.11,72.0,2,38.1,N,N,EF-003,EF-003,2013,10,1005
311,TA-00132,S-0066,Yes,5,9.25869254353,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,2.11,72.0,2,38.1,N,N,EF-003,EF-003,2013,10,1005
312,TA-00132,S-0066,Yes,10,6.88837822649,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,2.11,72.0,2,38.1,N,N,EF-003,EF-003,2013,10,1005
313,TA-00132,S-0066,Yes,25,5.46396398903,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,2.11,72.0,2,38.1,N,N,EF-003,EF-003,2013,10,1005
314,TA-00132,S-0066,Yes,50,5.05778336663,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,2.11,72.0,2,38.1,N,N,EF-003,EF-003,2013,10,1005
315,TA-00132,S-0066,Yes,100,4.86860335071,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,2.11,72.0,2,38.1,N,N,EF-003,EF-003,2013,10,1005
316,TA-00132,S-0066,Yes,250,4.75732098841,C-1624,1.0,C-1631,1.0,C-1641,1.0,SP-0029,19.05,2.11,72.0,2,38.1,N,N,EF-003,EF-003,2013,10,1005
317,TA-00140,S-0066,Yes,1,3.47479176288,,0.0,,0.0,,0.0,SP-0028,57.15,1.65,89.0,2,101.6,N,Y,NONE,NONE,2011,5,132
318,TA-00140,S-0066,Yes,1,1.64697896207,,0.0,,0.0,,0.0,SP-0028,57.15,1.65,89.0,2,101.6,N,Y,NONE,NONE,2011,8,213
328,TA-00145,S-0066,Yes,1,21.9921768499,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,180.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
329,TA-00145,S-0066,Yes,2,12.4274578101,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,180.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
330,TA-00145,S-0066,Yes,5,6.68806997435,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,180.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
331,TA-00145,S-0066,Yes,10,4.77679540181,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,180.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
332,TA-00145,S-0066,Yes,25,3.62780501104,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,180.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
333,TA-00145,S-0066,Yes,50,3.31343233754,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,180.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
334,TA-00145,S-0066,Yes,100,3.17154732561,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,180.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
335,TA-00145,S-0066,Yes,250,3.08530349482,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,180.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
336,TA-00147,S-0066,Yes,1,22.0672924445,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,189.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
337,TA-00147,S-0066,Yes,2,12.5025734046,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,189.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
338,TA-00147,S-0066,Yes,5,6.7631855689,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,189.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
339,TA-00147,S-0066,Yes,10,4.84912893731,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,189.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
340,TA-00147,S-0066,Yes,25,3.7029206056,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,189.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
341,TA-00147,S-0066,Yes,50,3.38576587304,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,189.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
342,TA-00147,S-0066,Yes,100,3.24666292016,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,189.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
343,TA-00147,S-0066,Yes,250,3.16041908938,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,189.0,4,19.05,N,N,EF-008,EF-008,2013,6,883
344,TA-00148,S-0066,Yes,1,21.8280353655,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
345,TA-00148,S-0066,Yes,2,12.2633163257,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
346,TA-00148,S-0066,Yes,5,6.52392848995,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
347,TA-00148,S-0066,Yes,10,4.61265391742,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
348,TA-00148,S-0066,Yes,25,3.46366352665,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
349,TA-00148,S-0066,Yes,50,3.14929085315,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
350,TA-00148,S-0066,Yes,100,3.00740584121,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
351,TA-00148,S-0066,Yes,250,2.92394406948,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
352,TA-00149,S-0066,Yes,1,21.7612659482,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,5,19.05,N,N,EF-008,EF-008,2013,8,954
353,TA-00149,S-0066,Yes,2,12.1965469083,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,5,19.05,N,N,EF-008,EF-008,2013,8,954
354,TA-00149,S-0066,Yes,5,6.45715907257,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,5,19.05,N,N,EF-008,EF-008,2013,8,954
355,TA-00149,S-0066,Yes,10,4.54588450004,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,5,19.05,N,N,EF-008,EF-008,2013,8,954
356,TA-00149,S-0066,Yes,25,3.39689410927,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,5,19.05,N,N,EF-008,EF-008,2013,8,954
357,TA-00149,S-0066,Yes,50,3.08252143577,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,5,19.05,N,N,EF-008,EF-008,2013,8,954
358,TA-00149,S-0066,Yes,100,2.94063642383,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,5,19.05,N,N,EF-008,EF-008,2013,8,954
359,TA-00149,S-0066,Yes,250,2.8571746521,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,5,19.05,N,N,EF-008,EF-008,2013,8,954
360,TA-00150,S-0066,Yes,1,21.8280353655,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
361,TA-00150,S-0066,Yes,2,12.2633163257,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
362,TA-00150,S-0066,Yes,5,6.52392848995,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
363,TA-00150,S-0066,Yes,10,4.61265391742,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
364,TA-00150,S-0066,Yes,25,3.46366352665,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
365,TA-00150,S-0066,Yes,50,3.14929085315,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
366,TA-00150,S-0066,Yes,100,3.00740584121,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
367,TA-00150,S-0066,Yes,250,2.92394406948,C-1312,2.0,,0.0,,0.0,SP-0039,6.35,0.71,144.0,6,19.05,N,N,EF-008,EF-008,2013,8,954
368,TA-00153,S-0066,Yes,1,21.4747138652,C-1621,2.0,C-1628,2.0,,0.0,SP-0029,9.52,1.24,29.0,3,31.75,N,N,EF-003,EF-003,2013,7,913
