supplier,year,month,day,annual_usage,min_order_quantity,bracket_pricing,quantity,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_1x,end_x_2x,end_a,end_x,num_boss,num_bracket,other,component_id_1,quantity_1,component_id_2,quantity_2,component_id_3,quantity_3,component_id_4,quantity_4,component_id_5,quantity_5,component_id_6,quantity_6,spec1,spec2,spec3,spec4,spec5,spec6,cost
41,2013,8,11545,0,0,1,250,14,6.35,0.71,218.0,7,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.59998442047
41,2012,4,11052,5,0,1,3,16,21.7,2.8,92.0,4,55.0,0,0,0,1,1,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,35.3043294403
41,2012,4,11052,5,0,1,6,16,21.7,2.8,92.0,4,55.0,0,0,0,1,1,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,23.157859595
41,2012,4,11052,5,0,1,9,16,21.7,2.8,92.0,4,55.0,0,0,0,1,1,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,18.7928089337
41,2012,4,11052,5,0,1,12,16,21.7,2.8,92.0,4,55.0,0,0,0,1,1,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,16.2472248961
41,2013,6,11474,0,0,1,1,14,6.35,0.71,133.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.6054706409
41,2013,6,11474,0,0,1,2,14,6.35,0.71,133.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,12.0407516011
41,2013,6,11474,0,0,1,5,14,6.35,0.71,133.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.30136376535
41,2013,6,11474,0,0,1,10,14,6.35,0.71,133.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.38730713376
41,2013,6,11474,0,0,1,25,14,6.35,0.71,133.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.24109880205
41,2013,6,11474,0,0,1,50,14,6.35,0.71,133.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.92394406948
41,2013,6,11474,0,0,1,100,14,6.35,0.71,133.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.78205905755
41,2013,6,11474,0,0,1,250,14,6.35,0.71,133.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.69859728582
41,2013,8,11545,0,0,1,1,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.5387012235
41,2013,8,11545,0,0,1,2,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.9739821837
41,2013,8,11545,0,0,1,5,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.23459434797
41,2013,8,11545,0,0,1,10,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.32053771637
41,2013,8,11545,0,0,1,25,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.17432938466
41,2013,8,11545,0,0,1,50,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.8571746521
41,2013,8,11545,0,0,1,100,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.71807169923
41,2013,8,11545,0,0,1,250,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.63182786844
41,2013,8,11545,0,0,1,1,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.4914062196
41,2013,8,11545,0,0,1,2,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.9266871797
41,2013,8,11545,0,0,1,5,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.18729934399
41,2013,8,11545,0,0,1,10,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.2732427124
41,2013,8,11545,0,0,1,25,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.12703438069
41,2013,8,11545,0,0,1,50,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.80987964813
41,2013,8,11545,0,0,1,100,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.66799463619
41,2013,8,11545,0,0,1,250,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.58453286446
41,2013,6,11474,0,0,1,1,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.4914062196
41,2013,6,11474,0,0,1,2,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.9266871797
41,2013,6,11474,0,0,1,5,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.18729934399
41,2013,6,11474,0,0,1,10,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.2732427124
41,2013,6,11474,0,0,1,25,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.12703438069
41,2013,6,11474,0,0,1,50,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.80987964813
41,2013,6,11474,0,0,1,100,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.66799463619
41,2013,6,11474,0,0,1,250,14,6.35,0.71,103.0,6,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.58453286446
41,2013,8,11545,0,0,1,1,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.5971244638
41,2013,8,11545,0,0,1,2,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,12.0324054239
41,2013,8,11545,0,0,1,5,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.29301758818
41,2013,8,11545,0,0,1,10,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.37896095658
41,2013,8,11545,0,0,1,25,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.23275262487
41,2013,8,11545,0,0,1,50,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.91559789231
41,2013,8,11545,0,0,1,100,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.77371288038
41,2013,8,11545,0,0,1,250,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.69025110865
41,2013,6,11474,0,0,1,1,14,6.35,0.71,128.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.5637397551
41,2013,6,11474,0,0,1,2,14,6.35,0.71,128.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.9990207152
41,2013,6,11474,0,0,1,5,14,6.35,0.71,128.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.25963287949
41,2013,6,11474,0,0,1,10,14,6.35,0.71,128.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.34557624789
41,2013,6,11474,0,0,1,25,14,6.35,0.71,128.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.19936791618
41,2013,6,11474,0,0,1,50,14,6.35,0.71,128.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.88221318362
41,2013,6,11474,0,0,1,100,14,6.35,0.71,128.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.74311023074
41,2013,6,11474,0,0,1,250,14,6.35,0.71,128.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.65686639996
41,2013,8,11545,0,0,1,1,14,6.35,0.71,83.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.1909438414
41,2013,8,11545,0,0,1,2,14,6.35,0.71,83.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.6262248015
41,2013,8,11545,0,0,1,5,14,6.35,0.71,83.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,5.88683696578
41,2013,8,11545,0,0,1,10,14,6.35,0.71,83.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.97556239324
41,2013,8,11545,0,0,1,25,14,6.35,0.71,83.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.82657200247
41,2013,8,11545,0,0,1,50,14,6.35,0.71,83.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.51219932897
41,2013,8,11545,0,0,1,100,14,6.35,0.71,83.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.37031431703
41,2013,8,11545,0,0,1,250,14,6.35,0.71,83.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.28685254531
41,2013,6,11474,0,0,1,1,14,6.35,0.71,86.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.2159823729
41,2013,6,11474,0,0,1,2,14,6.35,0.71,86.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.651263333
41,2013,6,11474,0,0,1,5,14,6.35,0.71,86.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,5.91187549729
41,2013,6,11474,0,0,1,10,14,6.35,0.71,86.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.00060092476
41,2013,6,11474,0,0,1,25,14,6.35,0.71,86.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.85161053399
41,2013,6,11474,0,0,1,50,14,6.35,0.71,86.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.53723786049
41,2013,6,11474,0,0,1,100,14,6.35,0.71,86.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.39535284855
41,2013,6,11474,0,0,1,250,14,6.35,0.71,86.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.30910901777
9,2011,5,10712,8,8,0,8,16,21.7,2.8,131.0,6,55.0,0,0,0,1,1,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,7.56163651842
41,2013,6,11474,0,0,1,1,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.5387012235
41,2013,6,11474,0,0,1,2,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.9739821837
41,2013,6,11474,0,0,1,5,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.23459434797
41,2013,6,11474,0,0,1,10,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.32053771637
41,2013,6,11474,0,0,1,25,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.17432938466
41,2013,6,11474,0,0,1,50,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.8571746521
41,2013,6,11474,0,0,1,100,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.71807169923
41,2013,6,11474,0,0,1,250,14,6.35,0.71,125.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.63182786844
41,2013,6,11474,0,0,1,1,14,6.35,0.71,129.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.5720859322
41,2013,6,11474,0,0,1,2,14,6.35,0.71,129.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,12.0073668924
41,2013,6,11474,0,0,1,5,14,6.35,0.71,129.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.26797905666
41,2013,6,11474,0,0,1,10,14,6.35,0.71,129.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.35392242507
41,2013,6,11474,0,0,1,25,14,6.35,0.71,129.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.20771409335
41,2013,6,11474,0,0,1,50,14,6.35,0.71,129.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.89055936079
41,2013,6,11474,0,0,1,100,14,6.35,0.71,129.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.75145640792
41,2013,6,11474,0,0,1,250,14,6.35,0.71,129.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.66521257713
41,2013,6,11474,0,0,1,1,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.5971244638
41,2013,6,11474,0,0,1,2,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,12.0324054239
41,2013,6,11474,0,0,1,5,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.29301758818
41,2013,6,11474,0,0,1,10,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.37896095658
41,2013,6,11474,0,0,1,25,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.23275262487
41,2013,6,11474,0,0,1,50,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.91559789231
41,2013,6,11474,0,0,1,100,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.77371288038
41,2013,6,11474,0,0,1,250,14,6.35,0.71,132.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.69025110865
41,2013,6,11474,0,0,1,1,14,6.35,0.71,106.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.3801238573
41,2013,6,11474,0,0,1,2,14,6.35,0.71,106.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.8154048174
41,2013,6,11474,0,0,1,5,14,6.35,0.71,106.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,6.07879904075
41,2013,6,11474,0,0,1,10,14,6.35,0.71,106.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,4.16474240915
41,2013,6,11474,0,0,1,25,14,6.35,0.71,106.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.01853407744
41,2013,6,11474,0,0,1,50,14,6.35,0.71,106.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.70137934488
41,2013,6,11474,0,0,1,100,14,6.35,0.71,106.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.55949433295
41,2013,6,11474,0,0,1,250,14,6.35,0.71,106.0,4,19.05,0,0,0,2,2,0,0,0,1059,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,2.47603256122
41,2013,10,11596,0,0,1,1,4,22.22,3.05,182.0,5,50.8,0,0,0,0,0,1,0,0,1648,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,27.3420764176
41,2013,10,11596,0,0,1,2,4,22.22,3.05,182.0,5,50.8,0,0,0,0,0,1,0,0,1648,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,17.1513940898
41,2013,10,11596,0,0,1,5,4,22.22,3.05,182.0,5,50.8,0,0,0,0,0,1,0,0,1648,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,11.0364282813
41,2013,10,11596,0,0,1,10,4,22.22,3.05,182.0,5,50.8,0,0,0,0,0,1,0,0,1648,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,8.99996105117
41,2013,10,11596,0,0,1,25,4,22.22,3.05,182.0,5,50.8,0,0,0,0,0,1,0,0,1648,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,7.77585506585
41,2013,10,11596,0,0,1,50,4,22.22,3.05,182.0,5,50.8,0,0,0,0,0,1,0,0,1648,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,7.43644386083
41,2013,10,11596,0,0,1,100,4,22.22,3.05,182.0,5,50.8,0,0,0,0,0,1,0,0,1648,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,7.28064855361
41,2013,10,11596,0,0,1,250,4,22.22,3.05,182.0,5,50.8,0,0,0,0,0,1,0,0,1648,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,7.18884060471
10,2005,5,8521,5,1,0,1,3,6.35,0.89,94.0,2,76.2,0,0,0,1,1,0,0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,7.09425059675
27,2013,2,11360,1,0,1,1,3,12.7,0.89,68.0,2,25.4,0,0,1,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,29.487043951
27,2013,2,11360,1,0,1,6,3,12.7,0.89,68.0,2,25.4,0,0,1,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,7.93165037307
27,2013,2,11360,1,0,1,20,3,12.7,0.89,68.0,2,25.4,0,0,1,1,1,0,0,0,1324,2.0,1331,2.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,3.95330592078
41,2012,1,10982,2,0,1,2,4,41.28,1.65,83.0,2,101.6,0,0,0,1,1,0,0,0,1371,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,107.838173189
41,2012,1,10982,2,0,1,4,4,41.28,1.65,83.0,2,101.6,0,0,0,1,1,0,0,0,1371,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,61.9648013888
41,2012,1,10982,2,0,1,6,4,41.28,1.65,83.0,2,101.6,0,0,0,1,1,0,0,0,1371,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,46.4270015524
41,2012,1,10982,2,0,1,8,4,41.28,1.65,83.0,2,101.6,0,0,0,1,1,0,0,0,1371,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,38.8403265025
41,2012,1,10982,2,0,1,10,4,41.28,1.65,83.0,2,101.6,0,0,0,1,1,0,0,0,1371,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,34.2888778843
45,2012,7,11149,5,0,1,2,10,15.88,1.65,138.0,7,38.1,0,0,0,2,1,0,0,0,341,1.0,1151,1.0,1152,1.0,0,0.0,0,0.0,0,0.0,1,1,1,1,0,0,23.5584760993
45,2012,7,11149,5,0,1,4,10,15.88,1.65,138.0,7,38.1,0,0,0,2,1,0,0,0,341,1.0,1151,1.0,1152,1.0,0,0.0,0,0.0,0,0.0,1,1,1,1,0,0,20.6150576164
45,2012,7,11149,5,0,1,6,10,15.88,1.65,138.0,7,38.1,0,0,0,2,1,0,0,0,341,1.0,1151,1.0,1152,1.0,0,0.0,0,0.0,0,0.0,1,1,1,1,0,0,18.8456680558
45,2012,7,11149,5,0,1,8,10,15.88,1.65,138.0,7,38.1,0,0,0,2,1,0,0,0,341,1.0,1151,1.0,1152,1.0,0,0.0,0,0.0,0,0.0,1,1,1,1,0,0,17.6688570745
41,2013,10,11596,0,0,1,1,4,25.4,3.05,31.0,2,63.5,1,0,0,1,1,0,0,0,1327,1.0,1334,1.0,1511,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,31.2369590982
41,2013,10,11596,0,0,1,2,4,25.4,3.05,31.0,2,63.5,1,0,0,1,1,0,0,0,1327,1.0,1334,1.0,1511,1.0,0,0.0,0,0.0,0,0.0,0,0,0,0,0,0,21.0462767704
