tube_assembly_id,quantity,component_id_1_name,quantity_1,component_id_2_name,quantity_2,component_id_3_name,quantity_3,material_id,diameter,wall,length,num_bends,bend_radius,end_a_2x,end_x_2x,end_a,end_x,year,month,day,cost,supplier
TA-00107,8,1,1,1,1,1,1,1,15.88,1.65,138.0,7,38.1,0,0,2,0,2012,7,558,17.66885707,2
TA-00108,1,58,1,58,1,1,1,0,25.4,3.05,31.0,2,63.5,1,0,0,7,2013,10,1005,31.2369591,0
TA-00108,2,58,1,58,1,1,1,0,25.4,3.05,31.0,2,63.5,1,0,0,7,2013,10,1005,21.04627677,0
TA-00108,5,58,1,58,1,1,1,0,25.4,3.05,31.0,2,63.5,1,0,0,7,2013,10,1005,14.93409302,0
TA-00108,10,58,1,58,1,1,1,0,25.4,3.05,31.0,2,63.5,1,0,0,7,2013,10,1005,12.89484373,0
TA-00108,25,58,1,58,1,1,1,0,25.4,3.05,31.0,2,63.5,1,0,0,7,2013,10,1005,11.67351981,0
TA-00108,50,58,1,58,1,1,1,0,25.4,3.05,31.0,2,63.5,1,0,0,7,2013,10,1005,11.33132654,0
TA-00108,100,58,1,58,1,1,1,0,25.4,3.05,31.0,2,63.5,1,0,0,7,2013,10,1005,11.17831329,0
TA-00108,250,58,1,58,1,1,1,0,25.4,3.05,31.0,2,63.5,1,0,0,7,2013,10,1005,11.08650534,0
TA-00114,1,52,2,57,2,0,0,1,6.35,0.89,138.0,4,19.05,0,0,2,2,2014,6,1257,5.63923371,2
TA-00117,1,66,2,40,2,0,0,1,15.88,1.24,31.0,2,38.1,0,0,2,2,2013,2,769,24.99123651,1
TA-00117,6,66,2,40,2,0,0,1,15.88,1.24,31.0,2,38.1,0,0,2,2,2013,2,769,5.269219855,1
TA-00117,20,66,2,40,2,0,0,1,15.88,1.24,31.0,2,38.1,0,0,2,2,2013,2,769,1.627504549,1
TA-00119,1,58,2,58,2,0,0,0,9.52,0.89,68.0,3,31.75,0,0,0,0,2013,7,913,21.6555477,0
TA-00119,2,58,2,58,2,0,0,0,9.52,0.89,68.0,3,31.75,0,0,0,0,2013,7,913,12.09082866,0
TA-00119,5,58,2,58,2,0,0,0,9.52,0.89,68.0,3,31.75,0,0,0,0,2013,7,913,6.351440828,0
TA-00119,10,58,2,58,2,0,0,0,9.52,0.89,68.0,3,31.75,0,0,0,0,2013,7,913,4.440166256,0
TA-00119,25,58,2,58,2,0,0,0,9.52,0.89,68.0,3,31.75,0,0,0,0,2013,7,913,3.291175865,0
TA-00119,50,58,2,58,2,0,0,0,9.52,0.89,68.0,3,31.75,0,0,0,0,2013,7,913,2.976803192,0
TA-00119,100,58,2,58,2,0,0,0,9.52,0.89,68.0,3,31.75,0,0,0,0,2013,7,913,2.83491818,0
TA-00119,250,58,2,58,2,0,0,0,9.52,0.89,68.0,3,31.75,0,0,0,0,2013,7,913,2.748674349,0
TA-00120,1,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,21.46636769,0
TA-00120,2,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,11.90164865,0
TA-00120,5,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,6.165042872,0
TA-00120,10,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,4.25098624,0
TA-00120,25,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,3.101995849,0
TA-00120,50,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,2.787623176,0
TA-00120,100,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,2.645738164,0
TA-00120,250,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,2.562276392,0
TA-00121,1,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,21.46636769,0
TA-00121,2,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,11.90164865,0
TA-00121,5,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,6.165042872,0
TA-00121,10,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,4.25098624,0
TA-00121,25,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,3.101995849,0
TA-00121,50,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,2.787623176,0
TA-00121,100,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,2.645738164,0
TA-00121,250,58,2,58,2,0,0,0,9.52,0.89,43.0,2,31.75,0,0,0,0,2013,7,913,2.562276392,0
TA-00123,1,58,1,58,1,16,1,0,19.05,1.24,159.0,3,38.1,0,0,0,0,2013,9,975,28.52445152,0
TA-00123,2,58,1,58,1,16,1,0,19.05,1.24,159.0,3,38.1,0,0,0,0,2013,9,975,16.66453375,0
TA-00123,5,58,1,58,1,16,1,0,19.05,1.24,159.0,3,38.1,0,0,0,0,2013,9,975,9.548026686,0
TA-00123,10,58,1,58,1,16,1,0,19.05,1.24,159.0,3,38.1,0,0,0,0,2013,9,975,7.177712368,0
TA-00123,25,58,1,58,1,16,1,0,19.05,1.24,159.0,3,38.1,0,0,0,0,2013,9,975,5.753298131,0
TA-00123,50,58,1,58,1,16,1,0,19.05,1.24,159.0,3,38.1,0,0,0,0,2013,9,975,5.34433545,0
TA-00123,100,58,1,58,1,16,1,0,19.05,1.24,159.0,3,38.1,0,0,0,0,2013,9,975,5.157937493,0
TA-00123,250,58,1,58,1,16,1,0,19.05,1.24,159.0,3,38.1,0,0,0,0,2013,9,975,5.04665513,0
TA-00125,1,58,1,58,1,16,1,0,25.4,2.41,44.0,2,63.5,0,0,0,0,2013,10,1005,28.57174652,0
TA-00125,2,58,1,58,1,16,1,0,25.4,2.41,44.0,2,63.5,0,0,0,0,2013,10,1005,16.71182876,0
TA-00125,5,58,1,58,1,16,1,0,25.4,2.41,44.0,2,63.5,0,0,0,0,2013,10,1005,9.595321689,0
TA-00125,10,58,1,58,1,16,1,0,25.4,2.41,44.0,2,63.5,0,0,0,0,2013,10,1005,7.222225313,0
TA-00125,25,58,1,58,1,16,1,0,25.4,2.41,44.0,2,63.5,0,0,0,0,2013,10,1005,5.800593135,0
TA-00125,50,58,1,58,1,16,1,0,25.4,2.41,44.0,2,63.5,0,0,0,0,2013,10,1005,5.391630454,0
TA-00125,100,58,1,58,1,16,1,0,25.4,2.41,44.0,2,63.5,0,0,0,0,2013,10,1005,5.205232497,0
TA-00125,250,58,1,58,1,16,1,0,25.4,2.41,44.0,2,63.5,0,0,0,0,2013,10,1005,5.093950134,0
TA-00128,5,21,2,0,0,0,0,0,9.52,0.89,128.0,10,31.75,0,0,0,0,2012,2,402,25.33621184,5
TA-00128,10,21,2,0,0,0,0,0,9.52,0.89,128.0,10,31.75,0,0,0,0,2012,2,402,15.79374927,5
TA-00128,15,21,2,0,0,0,0,0,9.52,0.89,128.0,10,31.75,0,0,0,0,2012,2,402,12.61385577,5
TA-00128,20,21,2,0,0,0,0,0,9.52,0.89,128.0,10,31.75,0,0,0,0,2012,2,402,11.02251799,5
TA-00132,1,58,1,58,1,16,1,0,19.05,2.11,72.0,2,38.1,0,0,0,0,2013,10,1005,28.23511738,0
TA-00132,2,58,1,58,1,16,1,0,19.05,2.11,72.0,2,38.1,0,0,0,0,2013,10,1005,16.37519961,0
TA-00132,5,58,1,58,1,16,1,0,19.05,2.11,72.0,2,38.1,0,0,0,0,2013,10,1005,9.258692544,0
TA-00132,10,58,1,58,1,16,1,0,19.05,2.11,72.0,2,38.1,0,0,0,0,2013,10,1005,6.888378226,0
TA-00132,25,58,1,58,1,16,1,0,19.05,2.11,72.0,2,38.1,0,0,0,0,2013,10,1005,5.463963989,0
TA-00132,50,58,1,58,1,16,1,0,19.05,2.11,72.0,2,38.1,0,0,0,0,2013,10,1005,5.057783367,0
TA-00132,100,58,1,58,1,16,1,0,19.05,2.11,72.0,2,38.1,0,0,0,0,2013,10,1005,4.868603351,0
TA-00132,250,58,1,58,1,16,1,0,19.05,2.11,72.0,2,38.1,0,0,0,0,2013,10,1005,4.757320988,0
TA-00140,1,0,0,0,0,0,0,5,57.15,1.65,89.0,2,101.6,0,1,4,4,2011,5,132,3.474791763,0
TA-00140,1,0,0,0,0,0,0,5,57.15,1.65,89.0,2,101.6,0,1,4,4,2011,8,213,1.646978962,0
TA-00141,10,1,1,1,1,0,0,1,9.52,0.89,205.0,8,19.05,0,0,3,0,2011,11,316,22.21474157,5
TA-00141,15,1,1,1,1,0,0,1,9.52,0.89,205.0,8,19.05,0,0,3,0,2011,11,316,18.00826828,5
TA-00141,20,1,1,1,1,0,0,1,9.52,0.89,205.0,8,19.05,0,0,3,0,2011,11,316,15.90503163,5
TA-00141,25,1,1,1,1,0,0,1,9.52,0.89,205.0,8,19.05,0,0,3,0,2011,11,316,14.64197682,5
TA-00141,30,1,1,1,1,0,0,1,9.52,0.89,205.0,8,19.05,0,0,3,0,2011,11,316,13.80179498,5
TA-00145,1,56,2,0,0,0,0,2,6.35,0.71,180.0,4,19.05,0,0,1,1,2013,6,883,21.99217685,0
TA-00145,2,56,2,0,0,0,0,2,6.35,0.71,180.0,4,19.05,0,0,1,1,2013,6,883,12.42745781,0
TA-00145,5,56,2,0,0,0,0,2,6.35,0.71,180.0,4,19.05,0,0,1,1,2013,6,883,6.688069974,0
TA-00145,10,56,2,0,0,0,0,2,6.35,0.71,180.0,4,19.05,0,0,1,1,2013,6,883,4.776795402,0
TA-00145,25,56,2,0,0,0,0,2,6.35,0.71,180.0,4,19.05,0,0,1,1,2013,6,883,3.627805011,0
TA-00145,50,56,2,0,0,0,0,2,6.35,0.71,180.0,4,19.05,0,0,1,1,2013,6,883,3.313432338,0
TA-00145,100,56,2,0,0,0,0,2,6.35,0.71,180.0,4,19.05,0,0,1,1,2013,6,883,3.171547326,0
TA-00145,250,56,2,0,0,0,0,2,6.35,0.71,180.0,4,19.05,0,0,1,1,2013,6,883,3.085303495,0
TA-00147,1,56,2,0,0,0,0,2,6.35,0.71,189.0,4,19.05,0,0,1,1,2013,6,883,22.06729244,0
TA-00147,2,56,2,0,0,0,0,2,6.35,0.71,189.0,4,19.05,0,0,1,1,2013,6,883,12.5025734,0
TA-00147,5,56,2,0,0,0,0,2,6.35,0.71,189.0,4,19.05,0,0,1,1,2013,6,883,6.763185569,0
TA-00147,10,56,2,0,0,0,0,2,6.35,0.71,189.0,4,19.05,0,0,1,1,2013,6,883,4.849128937,0
TA-00147,25,56,2,0,0,0,0,2,6.35,0.71,189.0,4,19.05,0,0,1,1,2013,6,883,3.702920606,0
TA-00147,50,56,2,0,0,0,0,2,6.35,0.71,189.0,4,19.05,0,0,1,1,2013,6,883,3.385765873,0
TA-00147,100,56,2,0,0,0,0,2,6.35,0.71,189.0,4,19.05,0,0,1,1,2013,6,883,3.24666292,0
TA-00147,250,56,2,0,0,0,0,2,6.35,0.71,189.0,4,19.05,0,0,1,1,2013,6,883,3.160419089,0
TA-00148,1,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,21.82803537,0
TA-00148,2,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,12.26331633,0
TA-00148,5,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,6.52392849,0
TA-00148,10,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,4.612653917,0
TA-00148,25,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,3.463663527,0
TA-00148,50,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,3.149290853,0
TA-00148,100,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,3.007405841,0
TA-00148,250,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,2.923944069,0
TA-00149,1,56,2,0,0,0,0,2,6.35,0.71,144.0,5,19.05,0,0,1,1,2013,8,954,21.76126595,0
TA-00149,2,56,2,0,0,0,0,2,6.35,0.71,144.0,5,19.05,0,0,1,1,2013,8,954,12.19654691,0
TA-00149,5,56,2,0,0,0,0,2,6.35,0.71,144.0,5,19.05,0,0,1,1,2013,8,954,6.457159073,0
TA-00149,10,56,2,0,0,0,0,2,6.35,0.71,144.0,5,19.05,0,0,1,1,2013,8,954,4.5458845,0
TA-00149,25,56,2,0,0,0,0,2,6.35,0.71,144.0,5,19.05,0,0,1,1,2013,8,954,3.396894109,0
TA-00149,50,56,2,0,0,0,0,2,6.35,0.71,144.0,5,19.05,0,0,1,1,2013,8,954,3.082521436,0
TA-00149,100,56,2,0,0,0,0,2,6.35,0.71,144.0,5,19.05,0,0,1,1,2013,8,954,2.940636424,0
TA-00149,250,56,2,0,0,0,0,2,6.35,0.71,144.0,5,19.05,0,0,1,1,2013,8,954,2.857174652,0
TA-00150,1,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,21.82803537,0
TA-00150,2,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,12.26331633,0
TA-00150,5,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,6.52392849,0
TA-00150,10,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,4.612653917,0
TA-00150,25,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,3.463663527,0
TA-00150,50,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,3.149290853,0
TA-00150,100,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,3.007405841,0
TA-00150,250,56,2,0,0,0,0,2,6.35,0.71,144.0,6,19.05,0,0,1,1,2013,8,954,2.923944069,0
TA-00153,1,58,2,58,2,0,0,0,9.52,1.24,29.0,3,31.75,0,0,0,0,2013,7,913,21.47471387,0
TA-00153,2,58,2,58,2,0,0,0,9.52,1.24,29.0,3,31.75,0,0,0,0,2013,7,913,11.90999483,0
TA-00153,5,58,2,58,2,0,0,0,9.52,1.24,29.0,3,31.75,0,0,0,0,2013,7,913,6.173389049,0
TA-00153,10,58,2,58,2,0,0,0,9.52,1.24,29.0,3,31.75,0,0,0,0,2013,7,913,4.259332417,0
TA-00153,25,58,2,58,2,0,0,0,9.52,1.24,29.0,3,31.75,0,0,0,0,2013,7,913,3.110342026,0
TA-00153,50,58,2,58,2,0,0,0,9.52,1.24,29.0,3,31.75,0,0,0,0,2013,7,913,2.795969353,0
TA-00153,100,58,2,58,2,0,0,0,9.52,1.24,29.0,3,31.75,0,0,0,0,2013,7,913,2.654084341,0
TA-00153,250,58,2,58,2,0,0,0,9.52,1.24,29.0,3,31.75,0,0,0,0,2013,7,913,2.570622569,0
TA-00156,1,52,2,57,2,0,0,1,6.35,0.89,0.0,2,19.05,0,0,2,2,2013,9,1000,12.25218809,2
TA-00156,2,52,2,57,2,0,0,1,6.35,0.89,0.0,2,19.05,0,0,2,2,2013,9,1000,8.546485425,2
TA-00156,3,52,2,57,2,0,0,1,6.35,0.89,0.0,2,19.05,0,0,2,2,2013,9,1000,7.597803286,2
TA-00156,4,52,2,57,2,0,0,1,6.35,0.89,0.0,2,19.05,0,0,2,2,2013,9,1000,6.409864069,2
TA-00156,5,52,2,57,2,0,0,1,6.35,0.89,0.0,2,19.05,0,0,2,2,2013,9,1000,5.69765695,2
TA-00157,1,21,1,1,1,0,0,0,25.4,2.41,70.0,5,50.8,0,1,0,0,2013,12,1067,25.70066157,0
TA-00157,2,21,1,1,1,0,0,0,25.4,2.41,70.0,5,50.8,0,1,0,0,2013,12,1067,15.50997925,0
TA-00157,5,21,1,1,1,0,0,0,25.4,2.41,70.0,5,50.8,0,1,0,0,2013,12,1067,9.397795496,0
TA-00157,10,21,1,1,1,0,0,0,25.4,2.41,70.0,5,50.8,0,1,0,0,2013,12,1067,7.358546207,0
TA-00157,25,21,1,1,1,0,0,0,25.4,2.41,70.0,5,50.8,0,1,0,0,2013,12,1067,6.134440222,0
TA-00157,50,21,1,1,1,0,0,0,25.4,2.41,70.0,5,50.8,0,1,0,0,2013,12,1067,5.795029017,0
TA-00157,100,21,1,1,1,0,0,0,25.4,2.41,70.0,5,50.8,0,1,0,0,2013,12,1067,5.642015769,0
TA-00157,250,21,1,1,1,0,0,0,25.4,2.41,70.0,5,50.8,0,1,0,0,2013,12,1067,5.55020782,0
TA-00161,1,58,2,58,2,0,0,0,9.52,1.24,58.0,3,31.75,0,0,0,0,2013,7,913,21.62772711,0
TA-00161,2,58,2,58,2,0,0,0,9.52,1.24,58.0,3,31.75,0,0,0,0,2013,7,913,12.06300807,0
TA-00161,5,58,2,58,2,0,0,0,9.52,1.24,58.0,3,31.75,0,0,0,0,2013,7,913,6.323620238,0
TA-00161,10,58,2,58,2,0,0,0,9.52,1.24,58.0,3,31.75,0,0,0,0,2013,7,913,4.409563606,0
TA-00161,25,58,2,58,2,0,0,0,9.52,1.24,58.0,3,31.75,0,0,0,0,2013,7,913,3.263355275,0
TA-00161,50,58,2,58,2,0,0,0,9.52,1.24,58.0,3,31.75,0,0,0,0,2013,7,913,2.946200542,0
TA-00161,100,58,2,58,2,0,0,0,9.52,1.24,58.0,3,31.75,0,0,0,0,2013,7,913,2.80431553,0
TA-00161,250,58,2,58,2,0,0,0,9.52,1.24,58.0,3,31.75,0,0,0,0,2013,7,913,2.720853758,0
TA-00173,1,58,1,16,1,1,1,0,15.88,1.65,55.0,3,38.1,0,0,0,0,2013,12,1067,24.69077414,0
TA-00173,2,58,1,16,1,1,1,0,15.88,1.65,55.0,3,38.1,0,0,0,0,2013,12,1067,14.50009181,0
TA-00173,5,58,1,16,1,1,1,0,15.88,1.65,55.0,3,38.1,0,0,0,0,2013,12,1067,8.385125999,0
TA-00173,10,58,1,16,1,1,1,0,15.88,1.65,55.0,3,38.1,0,0,0,0,2013,12,1067,6.34587671,0
TA-00173,25,58,1,16,1,1,1,0,15.88,1.65,55.0,3,38.1,0,0,0,0,2013,12,1067,5.124552784,0
TA-00173,50,58,1,16,1,1,1,0,15.88,1.65,55.0,3,38.1,0,0,0,0,2013,12,1067,4.78235952,0
TA-00173,100,58,1,16,1,1,1,0,15.88,1.65,55.0,3,38.1,0,0,0,0,2013,12,1067,4.629346272,0
TA-00173,250,58,1,16,1,1,1,0,15.88,1.65,55.0,3,38.1,0,0,0,0,2013,12,1067,4.537538323,0
TA-00175,1,56,1,57,1,1,1,1,12.7,1.24,35.0,3,38.1,0,0,0,2,2013,5,852,30.70280376,0
TA-00175,2,56,1,57,1,1,1,1,12.7,1.24,35.0,3,38.1,0,0,0,2,2013,5,852,18.842886,0
TA-00175,5,56,1,57,1,1,1,1,12.7,1.24,35.0,3,38.1,0,0,0,2,2013,5,852,11.72916099,0
TA-00175,10,56,1,57,1,1,1,1,12.7,1.24,35.0,3,38.1,0,0,0,2,2013,5,852,9.356064611,0
TA-00175,25,56,1,57,1,1,1,1,12.7,1.24,35.0,3,38.1,0,0,0,2,2013,5,852,7.931650373,0
TA-00175,50,56,1,57,1,1,1,1,12.7,1.24,35.0,3,38.1,0,0,0,2,2013,5,852,7.525469751,0
TA-00175,100,56,1,57,1,1,1,1,12.7,1.24,35.0,3,38.1,0,0,0,2,2013,5,852,7.339071794,0
TA-00175,250,56,1,57,1,1,1,1,12.7,1.24,35.0,3,38.1,0,0,0,2,2013,5,852,7.225007372,0
TA-00178,1,66,1,40,1,1,1,1,15.88,1.65,53.0,3,50.8,0,0,2,0,2014,7,1292,6.245722584,2
TA-00178,1,66,1,40,1,1,1,1,15.88,1.65,53.0,3,50.8,0,0,2,0,2014,7,1289,6.663031443,2
TA-00186,1,52,2,57,2,0,0,1,6.35,0.89,109.0,8,12.7,0,0,2,2,2013,11,1037,22.32602394,0
TA-00186,2,52,2,57,2,0,0,1,6.35,0.89,109.0,8,12.7,0,0,2,2,2013,11,1037,12.7613049,0
TA-00186,5,52,2,57,2,0,0,1,6.35,0.89,109.0,8,12.7,0,0,2,2,2013,11,1037,7.021917061,0
TA-00186,10,52,2,57,2,0,0,1,6.35,0.89,109.0,8,12.7,0,0,2,2,2013,11,1037,5.10786043,0
TA-00186,25,52,2,57,2,0,0,1,6.35,0.89,109.0,8,12.7,0,0,2,2,2013,11,1037,3.961652098,0
TA-00186,50,52,2,57,2,0,0,1,6.35,0.89,109.0,8,12.7,0,0,2,2,2013,11,1037,3.644497365,0
TA-00186,100,52,2,57,2,0,0,1,6.35,0.89,109.0,8,12.7,0,0,2,2,2013,11,1037,3.502612353,0
TA-00186,250,52,2,57,2,0,0,1,6.35,0.89,109.0,8,12.7,0,0,2,2,2013,11,1037,3.419150582,0
TA-00190,1,56,2,0,0,0,0,3,6.35,0.71,70.0,7,19.05,0,0,1,1,2013,7,926,21.28553385,0
TA-00190,2,56,2,0,0,0,0,3,6.35,0.71,70.0,7,19.05,0,0,1,1,2013,7,926,11.72081481,0
TA-00190,5,56,2,0,0,0,0,3,6.35,0.71,70.0,7,19.05,0,0,1,1,2013,7,926,5.981426974,0
TA-00190,10,56,2,0,0,0,0,3,6.35,0.71,70.0,7,19.05,0,0,1,1,2013,7,926,4.067370342,0
TA-00190,25,56,2,0,0,0,0,3,6.35,0.71,70.0,7,19.05,0,0,1,1,2013,7,926,2.92116201,0
TA-00190,50,56,2,0,0,0,0,3,6.35,0.71,70.0,7,19.05,0,0,1,1,2013,7,926,2.604007278,0
TA-00190,100,56,2,0,0,0,0,3,6.35,0.71,70.0,7,19.05,0,0,1,1,2013,7,926,2.462122266,0
TA-00190,250,56,2,0,0,0,0,3,6.35,0.71,70.0,7,19.05,0,0,1,1,2013,7,926,2.378660494,0
TA-00198,1,1,1,1,1,1,1,0,12.7,0.89,62.0,0,0.0,0,0,0,0,2013,11,1046,27.30869171,0
TA-00198,2,1,1,1,1,1,1,0,12.7,0.89,62.0,0,0.0,0,0,0,0,2013,11,1046,17.11800938,0
TA-00198,5,1,1,1,1,1,1,0,12.7,0.89,62.0,0,0.0,0,0,0,0,2013,11,1046,11.00304357,0
TA-00198,10,1,1,1,1,1,1,0,12.7,0.89,62.0,0,0.0,0,0,0,0,2013,11,1046,8.963794283,0
TA-00198,25,1,1,1,1,1,1,0,12.7,0.89,62.0,0,0.0,0,0,0,0,2013,11,1046,7.742470357,0
TA-00198,50,1,1,1,1,1,1,0,12.7,0.89,62.0,0,0.0,0,0,0,0,2013,11,1046,7.400277093,0
TA-00198,100,1,1,1,1,1,1,0,12.7,0.89,62.0,0,0.0,0,0,0,0,2013,11,1046,7.247263845,0
TA-00198,250,1,1,1,1,1,1,0,12.7,0.89,62.0,0,0.0,0,0,0,0,2013,11,1046,7.155455896,0
TA-00199,1,52,2,57,2,0,0,1,6.35,0.89,160.0,8,19.05,0,0,2,2,2013,11,1037,22.65987102,0
TA-00199,2,52,2,57,2,0,0,1,6.35,0.89,160.0,8,19.05,0,0,2,2,2013,11,1037,13.09515198,0
TA-00199,5,52,2,57,2,0,0,1,6.35,0.89,160.0,8,19.05,0,0,2,2,2013,11,1037,7.355764148,0
TA-00199,10,52,2,57,2,0,0,1,6.35,0.89,160.0,8,19.05,0,0,2,2,2013,11,1037,5.441707517,0
TA-00199,25,52,2,57,2,0,0,1,6.35,0.89,160.0,8,19.05,0,0,2,2,2013,11,1037,4.295499185,0
TA-00199,50,52,2,57,2,0,0,1,6.35,0.89,160.0,8,19.05,0,0,2,2,2013,11,1037,3.978344452,0
TA-00199,100,52,2,57,2,0,0,1,6.35,0.89,160.0,8,19.05,0,0,2,2,2013,11,1037,3.83645944,0
TA-00199,250,52,2,57,2,0,0,1,6.35,0.89,160.0,8,19.05,0,0,2,2,2013,11,1037,3.752997669,0
TA-00199,1,52,2,57,2,0,0,1,6.35,0.89,160.0,8,19.05,0,0,2,2,2012,8,588,4.273242712,2
TA-00201,1,56,2,58,2,0,0,1,25.4,1.65,73.0,4,50.8,0,0,2,2,2014,7,1289,8.006765968,2
TA-00204,2,58,1,58,1,1,1,5,15.88,1.24,65.0,3,50.8,0,1,0,0,2011,8,229,26.02894454,2
TA-00204,4,58,1,58,1,1,1,5,15.88,1.24,65.0,3,50.8,0,1,0,0,2011,8,229,20.24504376,2
TA-00204,6,58,1,58,1,1,1,5,15.88,1.24,65.0,3,50.8,0,1,0,0,2011,8,229,17.35170234,2
TA-00204,8,58,1,58,1,1,1,5,15.88,1.24,65.0,3,50.8,0,1,0,0,2011,8,229,14.53625858,2
TA-00205,1,58,1,58,1,1,1,0,25.4,1.65,23.0,1,50.8,0,1,0,0,2013,10,1005,27.5201282,0
TA-00205,2,58,1,58,1,1,1,0,25.4,1.65,23.0,1,50.8,0,1,0,0,2013,10,1005,17.32944587,0
TA-00205,5,58,1,58,1,1,1,0,25.4,1.65,23.0,1,50.8,0,1,0,0,2013,10,1005,11.21448006,0
TA-00205,10,58,1,58,1,1,1,0,25.4,1.65,23.0,1,50.8,0,1,0,0,2013,10,1005,9.175230772,0
TA-00205,25,58,1,58,1,1,1,0,25.4,1.65,23.0,1,50.8,0,1,0,0,2013,10,1005,7.953906846,0
TA-00205,50,58,1,58,1,1,1,0,25.4,1.65,23.0,1,50.8,0,1,0,0,2013,10,1005,7.611713581,0
TA-00205,100,58,1,58,1,1,1,0,25.4,1.65,23.0,1,50.8,0,1,0,0,2013,10,1005,7.458700333,0
TA-00205,250,58,1,58,1,1,1,0,25.4,1.65,23.0,1,50.8,0,1,0,0,2013,10,1005,7.366892384,0
TA-00206,1,66,2,40,2,0,0,1,15.88,1.65,125.0,6,38.1,0,0,2,2,2012,7,557,20.14210758,2
TA-00206,2,66,2,40,2,0,0,1,15.88,1.65,125.0,6,38.1,0,0,2,2,2012,7,557,13.83517969,2
TA-00206,3,66,2,40,2,0,0,1,15.88,1.65,125.0,6,38.1,0,0,2,2,2012,7,557,11.871046,2
TA-00206,4,66,2,40,2,0,0,1,15.88,1.65,125.0,6,38.1,0,0,2,2,2012,7,557,10.73318384,2
TA-00207,1,66,2,40,2,0,0,1,15.88,1.65,187.0,9,38.1,0,0,2,2,2011,6,152,2.195044596,2
TA-00207,1,66,2,40,2,0,0,1,15.88,1.65,187.0,9,38.1,0,0,2,2,2011,6,152,2.387006671,2
TA-00213,1,66,2,40,2,0,0,1,15.88,1.65,171.0,8,38.1,0,0,2,2,2011,6,152,3.260573215,2
TA-00213,1,66,2,40,2,0,0,1,15.88,1.65,171.0,8,38.1,0,0,2,2,2011,6,152,3.544343239,2
TA-00222,1,58,2,58,2,0,0,0,9.52,0.89,24.0,1,31.75,0,0,0,0,2013,7,913,21.30779032,0
TA-00222,2,58,2,58,2,0,0,0,9.52,0.89,24.0,1,31.75,0,0,0,0,2013,7,913,11.74307128,0
TA-00222,5,58,2,58,2,0,0,0,9.52,0.89,24.0,1,31.75,0,0,0,0,2013,7,913,6.003683446,0
TA-00222,10,58,2,58,2,0,0,0,9.52,0.89,24.0,1,31.75,0,0,0,0,2013,7,913,4.092408874,0
TA-00222,25,58,2,58,2,0,0,0,9.52,0.89,24.0,1,31.75,0,0,0,0,2013,7,913,2.943418483,0
TA-00222,50,58,2,58,2,0,0,0,9.52,0.89,24.0,1,31.75,0,0,0,0,2013,7,913,2.629045809,0
